tile_id,top,right,bottom,left
27,0,28,0,0
28,0,29,0,27
29,0,0,0,27
211,0,0,212,0
212,211,0,213,0
213,212,0,0,0
1287,0,1288,1289,0
1288,0,0,1290,1287
1289,1287,1290,1291,0
1290,1288,0,1292,1289
1291,1289,1292,1293,0
1292,1290,0,1294,1291
1293,1291,1294,1295,0
1294,1292,0,1296,1293
1295,1293,1296,1297,0
1296,1294,0,1298,1295
1297,1295,1298,1299,0
1298,1296,0,1300,1297
1299,1297,1300,1301,0
1300,1298,0,1302,1299
1301,1299,1302,1303,0
1302,1300,0,1304,1301
1303,1301,1304,1305,0
1304,1302,0,1306,1303
1305,1303,1306,1307,0
1306,1304,0,1308,1305
1307,1305,1308,1309,0
1308,1306,0,1310,1307
1309,1307,1310,0,0
1310,1308,0,0,1309
